date_heure;pluie_moyenne
2022-04-01T00:00:00.000+02:00;0.1
2022-04-01T02:00:00.000+02:00;0.09999999999999999
2022-04-01T03:00:00.000+02:00;0.18252427184466025
2022-04-01T04:00:00.000+02:00;0.17149532710280402
2022-04-01T05:00:00.000+02:00;0.15500000000000044
2022-04-01T06:00:00.000+02:00;0.1603389830508481
2022-04-01T07:00:00.000+02:00;0.14008438818565438
2022-04-01T08:00:00.000+02:00;0.12518518518518504
2022-04-01T09:00:00.000+02:00;0.10000000000000005
2022-04-01T10:00:00.000+02:00;0.17931034482758604
2022-04-01T11:00:00.000+02:00;0.20740740740740743
2022-04-01T12:00:00.000+02:00;0.12307692307692308
2022-04-01T13:00:00.000+02:00;0.11428571428571428
2022-04-01T14:00:00.000+02:00;0.1
2022-04-01T15:00:00.000+02:00;0.22500000000000006
2022-04-01T16:00:00.000+02:00;0.5571428571428572
2022-04-01T19:00:00.000+02:00;0.20000000000000004
2022-04-01T20:00:00.000+02:00;0.3
2022-04-01T21:00:00.000+02:00;0.22622950819672147
2022-04-01T22:00:00.000+02:00;0.15201793721973134
2022-04-01T23:00:00.000+02:00;0.1078787878787878
2022-04-02T00:00:00.000+02:00;0.10604395604395608
2022-04-02T01:00:00.000+02:00;0.10447761194029828
2022-04-02T02:00:00.000+02:00;0.10158730158730148
2022-04-02T03:00:00.000+02:00;0.10113636363636345
2022-04-02T04:00:00.000+02:00;0.09999999999999985
2022-04-02T05:00:00.000+02:00;0.09999999999999995
2022-04-02T06:00:00.000+02:00;0.10000000000000002
2022-04-02T07:00:00.000+02:00;0.09999999999999985
2022-04-02T08:00:00.000+02:00;0.09999999999999983
2022-04-02T09:00:00.000+02:00;0.10204081632653043
2022-04-02T10:00:00.000+02:00;0.1210526315789472
2022-04-02T11:00:00.000+02:00;0.11951219512195119
2022-04-02T12:00:00.000+02:00;0.13333333333333336
2022-04-02T14:00:00.000+02:00;0.1
2022-04-02T15:00:00.000+02:00;0.10000000000000002
2022-04-02T16:00:00.000+02:00;0.1
2022-04-02T19:00:00.000+02:00;0.1
2022-04-02T20:00:00.000+02:00;0.1
2022-04-02T23:00:00.000+02:00;0.1
2022-04-03T00:00:00.000+02:00;0.1
2022-04-05T06:00:00.000+02:00;0.1
2022-04-05T10:00:00.000+02:00;0.1
2022-04-06T22:00:00.000+02:00;0.12857142857142856
2022-04-06T23:00:00.000+02:00;0.1555555555555555
2022-04-07T00:00:00.000+02:00;0.10000000000000002
2022-04-07T13:00:00.000+02:00;0.09999999999999999
2022-04-07T14:00:00.000+02:00;0.13333333333333314
2022-04-07T15:00:00.000+02:00;0.1264150943396226
2022-04-07T16:00:00.000+02:00;0.14148936170212748
2022-04-07T17:00:00.000+02:00;0.11935483870967716
2022-04-07T18:00:00.000+02:00;0.09999999999999999
2022-04-07T19:00:00.000+02:00;0.09999999999999999
2022-04-08T02:00:00.000+02:00;0.10540540540540547
2022-04-08T03:00:00.000+02:00;0.10000000000000005
2022-04-08T04:00:00.000+02:00;0.10222222222222221
2022-04-08T05:00:00.000+02:00;0.10648148148148125
2022-04-08T06:00:00.000+02:00;0.10769230769230759
2022-04-08T07:00:00.000+02:00;0.10666666666666669
2022-04-08T08:00:00.000+02:00;0.1
2022-04-08T10:00:00.000+02:00;0.1
2022-04-08T16:00:00.000+02:00;0.1224489795918367
2022-04-08T19:00:00.000+02:00;0.1
2022-04-09T01:00:00.000+02:00;0.1
2022-04-09T02:00:00.000+02:00;0.15833333333333335
2022-04-09T05:00:00.000+02:00;0.09999999999999999
2022-04-09T06:00:00.000+02:00;0.1
2022-04-09T07:00:00.000+02:00;0.1
2022-04-09T08:00:00.000+02:00;0.12285714285714287
2022-04-09T09:00:00.000+02:00;0.12499999999999992
2022-04-09T10:00:00.000+02:00;0.1
2022-04-09T13:00:00.000+02:00;0.34761904761904755
2022-04-09T14:00:00.000+02:00;0.23243243243243242
2022-04-09T15:00:00.000+02:00;0.2
2022-04-09T16:00:00.000+02:00;0.3714285714285715
2022-04-09T17:00:00.000+02:00;0.25
2022-04-09T19:00:00.000+02:00;0.23478260869565212
2022-04-09T20:00:00.000+02:00;0.16428571428571434
2022-04-10T08:00:00.000+02:00;0.10000000000000002
2022-04-11T09:00:00.000+02:00;0.1
2022-04-21T03:00:00.000+02:00;0.1
2022-04-21T04:00:00.000+02:00;0.1
2022-04-21T05:00:00.000+02:00;0.1
2022-04-21T06:00:00.000+02:00;0.1
2022-04-23T09:00:00.000+02:00;0.1
2022-04-23T10:00:00.000+02:00;0.1
2022-04-23T11:00:00.000+02:00;0.1
2022-04-23T12:00:00.000+02:00;0.10000000000000002
2022-04-23T13:00:00.000+02:00;0.1
2022-04-23T15:00:00.000+02:00;0.1285714285714286
2022-04-23T17:00:00.000+02:00;0.3196261682242992
2022-04-23T18:00:00.000+02:00;0.4156363636363638
2022-04-23T19:00:00.000+02:00;0.23050847457627124
2022-04-23T20:00:00.000+02:00;0.15000000000000002
2022-04-24T18:00:00.000+02:00;0.1
2022-04-24T19:00:00.000+02:00;0.25227272727272726
2022-04-24T20:00:00.000+02:00;0.2512562814070355
2022-04-24T21:00:00.000+02:00;0.2724696356275303
2022-04-24T22:00:00.000+02:00;0.21904761904761927
2022-04-24T23:00:00.000+02:00;0.1291338582677163
2022-04-25T00:00:00.000+02:00;0.15774647887323928
2022-04-25T01:00:00.000+02:00;0.14814814814814803
2022-04-25T02:00:00.000+02:00;0.1258064516129033
2022-04-25T03:00:00.000+02:00;0.1
2022-04-25T13:00:00.000+02:00;0.1
2022-04-25T14:00:00.000+02:00;0.1
2022-04-25T15:00:00.000+02:00;0.1
2022-04-25T19:00:00.000+02:00;0.769230769230769
2022-04-25T20:00:00.000+02:00;0.3333333333333333
2022-04-25T21:00:00.000+02:00;0.19375
2022-04-25T22:00:00.000+02:00;0.3844444444444445
2022-04-25T23:00:00.000+02:00;0.21351351351351341
2022-04-26T00:00:00.000+02:00;0.1744186046511628
2022-04-26T01:00:00.000+02:00;0.11666666666666671
2022-04-29T19:00:00.000+02:00;0.1636363636363636
2022-04-29T20:00:00.000+02:00;0.1
