datetime;total_count;avg_temp_per_hour;avg_pluie_per_hour
2023-04-15T11:00:00.000+01:00;7644;10.16;0.3
2023-04-15T12:00:00.000+01:00;6706;10.11;0.17
2023-04-15T13:00:00.000+01:00;7025;10.01;0.0
2023-04-15T14:00:00.000+01:00;7568;9.75;0.0
2023-04-15T15:00:00.000+01:00;8162;9.52;0.0
2023-04-15T16:00:00.000+01:00;8376;9.6;0.0
2023-04-15T17:00:00.000+01:00;7769;9.3;0.23
2023-04-15T18:00:00.000+01:00;8260;8.99;0.17
2023-04-15T19:00:00.000+01:00;6042;9.17;0.1
2023-04-15T20:00:00.000+01:00;4086;9.46;0.15
2023-04-15T21:00:00.000+01:00;3580;9.9;0.19
2023-04-15T22:00:00.000+01:00;3591;9.9;0.0
2023-04-15T23:00:00.000+01:00;3250;9.81;0.23
2023-04-16T00:00:00.000+01:00;2247;9.62;0.35
2023-04-16T01:00:00.000+01:00;1801;9.29;0.0
2023-04-16T02:00:00.000+01:00;1559;8.92;0.0
2023-04-16T03:00:00.000+01:00;1318;8.49;0.0
2023-04-16T04:00:00.000+01:00;873;7.9;0.0
2023-04-16T05:00:00.000+01:00;1052;7.3;0.0
2023-04-16T06:00:00.000+01:00;1446;7.05;0.0
2023-04-16T07:00:00.000+01:00;3519;7.63;0.0
2023-04-16T08:00:00.000+01:00;6007;9.05;0.0
2023-04-16T09:00:00.000+01:00;8942;9.91;0.0
2023-04-16T10:00:00.000+01:00;10762;10.52;0.0
2023-04-16T11:00:00.000+01:00;10018;11.03;0.0
2023-04-16T12:00:00.000+01:00;8051;10.37;0.0
2023-04-16T13:00:00.000+01:00;8664;10.22;0.0
2023-04-16T14:00:00.000+01:00;9952;10.18;0.0
2023-04-16T15:00:00.000+01:00;9543;10.13;0.0
2023-04-16T16:00:00.000+01:00;9443;9.86;0.0
2023-04-16T17:00:00.000+01:00;9228;9.34;0.0
2023-04-16T18:00:00.000+01:00;7926;8.68;0.0
2023-04-16T19:00:00.000+01:00;5339;8.2;0.0
2023-04-16T20:00:00.000+01:00;3721;7.9;0.0
2023-04-16T21:00:00.000+01:00;2963;7.92;0.0
2023-04-16T22:00:00.000+01:00;2053;8.18;0.0
2023-04-16T23:00:00.000+01:00;1286;8.23;0.0
2023-04-17T00:00:00.000+01:00;660;7.94;0.0
2023-04-17T01:00:00.000+01:00;371;7.82;0.0
2023-04-17T02:00:00.000+01:00;312;7.83;0.0
2023-04-17T03:00:00.000+01:00;615;7.79;0.0
2023-04-17T04:00:00.000+01:00;1110;7.84;0.0
2023-04-17T05:00:00.000+01:00;3680;7.99;0.0
2023-04-17T06:00:00.000+01:00;12660;8.19;0.0
2023-04-17T07:00:00.000+01:00;33588;8.39;0.0
2023-04-17T08:00:00.000+01:00;14063;8.44;0.0
2023-04-17T09:00:00.000+01:00;6148;9.1;0.0
2023-04-17T10:00:00.000+01:00;6705;10.6;0.0
2023-04-17T11:00:00.000+01:00;9567;12.2;0.0
2023-04-17T12:00:00.000+01:00;9888;13.08;0.0
2023-04-17T13:00:00.000+01:00;8013;13.54;0.0
2023-04-17T14:00:00.000+01:00;8421;13.7;0.0
2023-04-17T15:00:00.000+01:00;12057;13.84;0.15
2023-04-17T16:00:00.000+01:00;23961;13.97;0.29
2023-04-17T17:00:00.000+01:00;29895;14.43;0.0
2023-04-17T18:00:00.000+01:00;20192;14.28;0.0
2023-04-17T19:00:00.000+01:00;10567;13.5;0.0
2023-04-17T20:00:00.000+01:00;6162;12.6;0.0
2023-04-17T21:00:00.000+01:00;5012;12.04;0.0
2023-04-17T22:00:00.000+01:00;3608;11.33;0.0
2023-04-17T23:00:00.000+01:00;1955;10.72;0.0
2023-04-18T00:00:00.000+01:00;950;10.06;0.0
2023-04-18T01:00:00.000+01:00;468;9.46;0.0
2023-04-18T02:00:00.000+01:00;429;8.99;0.0
2023-04-18T03:00:00.000+01:00;537;8.68;0.0
2023-04-18T04:00:00.000+01:00;1207;8.24;0.0
2023-04-18T05:00:00.000+01:00;3956;8.1;0.0
2023-04-18T06:00:00.000+01:00;13810;8.15;0.0
2023-04-18T07:00:00.000+01:00;35059;8.5;0.0
2023-04-18T08:00:00.000+01:00;15862;8.95;0.0
2023-04-18T09:00:00.000+01:00;6945;9.76;0.0
2023-04-18T10:00:00.000+01:00;7733;10.88;0.0
2023-04-18T11:00:00.000+01:00;11604;12.29;0.0
2023-04-18T12:00:00.000+01:00;10842;13.48;0.0
2023-04-18T13:00:00.000+01:00;10026;14.5;0.0
2023-04-18T14:00:00.000+01:00;10731;15.39;0.0
2023-04-18T15:00:00.000+01:00;14612;16.13;0.0
2023-04-18T16:00:00.000+01:00;28071;16.45;0.0
2023-04-18T17:00:00.000+01:00;34946;16.49;0.0
2023-04-18T18:00:00.000+01:00;23755;16.08;0.0
2023-04-18T19:00:00.000+01:00;12920;15.29;0.0
2023-04-18T20:00:00.000+01:00;7614;14.59;0.0
2023-04-18T21:00:00.000+01:00;6607;14.1;0.43
2023-04-18T22:00:00.000+01:00;5790;13.03;0.35
2023-04-18T23:00:00.000+01:00;2798;12.19;0.0
2023-04-19T00:00:00.000+01:00;1271;11.36;0.0
2023-04-19T01:00:00.000+01:00;642;10.66;0.0
2023-04-19T02:00:00.000+01:00;557;9.76;0.0
2023-04-19T03:00:00.000+01:00;669;9.22;0.0
2023-04-19T04:00:00.000+01:00;1186;8.77;0.0
2023-04-19T05:00:00.000+01:00;3821;8.37;0.0
2023-04-19T06:00:00.000+01:00;13691;8.36;0.0
2023-04-19T07:00:00.000+01:00;33457;9.34;0.0
2023-04-19T08:00:00.000+01:00;16188;11.09;0.0
2023-04-19T09:00:00.000+01:00;8592;12.94;0.0
2023-04-19T10:00:00.000+01:00;9742;14.83;0.0
2023-04-19T11:00:00.000+01:00;14490;16.48;0.0
2023-04-19T12:00:00.000+01:00;13414;17.9;0.0
2023-04-19T13:00:00.000+01:00;12726;19.05;0.0
2023-04-19T14:00:00.000+01:00;13114;19.79;0.0
2023-04-19T15:00:00.000+01:00;17084;20.37;0.0
2023-04-19T16:00:00.000+01:00;29870;20.54;0.0
2023-04-19T17:00:00.000+01:00;36383;20.18;0.0
2023-04-19T18:00:00.000+01:00;26347;19.33;0.0
2023-04-19T19:00:00.000+01:00;14348;18.22;0.0
2023-04-19T20:00:00.000+01:00;8096;16.88;0.0
2023-04-19T21:00:00.000+01:00;7959;15.67;0.0
2023-04-19T22:00:00.000+01:00;7040;14.72;0.0
2023-04-19T23:00:00.000+01:00;3847;13.95;0.0
2023-04-20T00:00:00.000+01:00;1678;12.99;0.0
2023-04-20T01:00:00.000+01:00;807;12.03;0.0
2023-04-20T02:00:00.000+01:00;677;11.18;0.0
2023-04-20T03:00:00.000+01:00;665;10.37;0.0
2023-04-20T04:00:00.000+01:00;1325;9.71;0.0
2023-04-20T05:00:00.000+01:00;3849;9.25;0.0
2023-04-20T06:00:00.000+01:00;13505;8.97;0.0
2023-04-20T07:00:00.000+01:00;35606;9.07;0.0
2023-04-20T08:00:00.000+01:00;16325;9.25;0.14
2023-04-20T09:00:00.000+01:00;7492;9.15;2.49
2023-04-20T10:00:00.000+01:00;6929;8.56;1.32
2023-04-20T11:00:00.000+01:00;7980;8.44;1.25
2023-04-20T12:00:00.000+01:00;9034;9.13;0.41
2023-04-20T13:00:00.000+01:00;8820;11.28;0.0
2023-04-20T14:00:00.000+01:00;8832;12.79;0.0
2023-04-20T15:00:00.000+01:00;13413;13.54;0.0
2023-04-20T16:00:00.000+01:00;25601;13.88;0.0
2023-04-20T17:00:00.000+01:00;32310;13.99;0.0
2023-04-20T18:00:00.000+01:00;23165;13.71;0.0
2023-04-20T19:00:00.000+01:00;11993;13.05;0.0
2023-04-20T20:00:00.000+01:00;7398;12.01;0.0
2023-04-20T21:00:00.000+01:00;7129;11.15;0.0
2023-04-20T22:00:00.000+01:00;6378;10.1;0.0
2023-04-20T23:00:00.000+01:00;4041;9.22;0.0
2023-04-21T00:00:00.000+01:00;2163;8.62;0.0
2023-04-21T01:00:00.000+01:00;1199;8.14;0.0
2023-04-21T02:00:00.000+01:00;876;7.82;0.0
2023-04-21T03:00:00.000+01:00;899;7.76;0.0
2023-04-21T04:00:00.000+01:00;1094;7.35;0.2
2023-04-21T05:00:00.000+01:00;3108;7.24;0.18
2023-04-21T06:00:00.000+01:00;9794;7.2;0.0
2023-04-21T07:00:00.000+01:00;25200;7.81;0.0
2023-04-21T08:00:00.000+01:00;12578;8.92;0.2
2023-04-21T09:00:00.000+01:00;7137;10.18;0.2
2023-04-21T10:00:00.000+01:00;8067;12.48;0.0
2023-04-21T11:00:00.000+01:00;12226;16.22;0.1
2023-04-21T12:00:00.000+01:00;10733;17.29;0.0
2023-04-21T13:00:00.000+01:00;10187;17.67;0.0
2023-04-21T14:00:00.000+01:00;10466;18.02;0.0
2023-04-21T15:00:00.000+01:00;13781;18.46;0.0
2023-04-21T16:00:00.000+01:00;22054;18.62;0.0
2023-04-21T17:00:00.000+01:00;20946;18.47;0.0
2023-04-21T18:00:00.000+01:00;16184;18.07;0.0
2023-04-21T19:00:00.000+01:00;10275;17.34;0.0
2023-04-21T20:00:00.000+01:00;6444;16.79;0.0
2023-04-21T21:00:00.000+01:00;5707;16.27;0.0
2023-04-21T22:00:00.000+01:00;5922;15.91;0.0
2023-04-21T23:00:00.000+01:00;4427;15.81;0.0
2023-04-22T00:00:00.000+01:00;2911;15.88;0.0
2023-04-22T01:00:00.000+01:00;1836;15.64;0.0
2023-04-22T02:00:00.000+01:00;1552;15.39;0.0
2023-04-22T03:00:00.000+01:00;1288;15.22;0.15
2023-04-22T04:00:00.000+01:00;977;14.78;0.2
2023-04-22T05:00:00.000+01:00;1205;14.74;0.0
2023-04-22T06:00:00.000+01:00;1880;14.73;0.0
2023-04-22T07:00:00.000+01:00;4597;15.03;0.0
2023-04-22T08:00:00.000+01:00;6701;15.24;0.1
2023-04-22T09:00:00.000+01:00;7698;15.56;0.1
2023-04-22T10:00:00.000+01:00;7553;15.3;0.22
2023-04-22T11:00:00.000+01:00;8193;15.9;0.0
2023-04-22T12:00:00.000+01:00;7955;16.53;0.0
2023-04-22T13:00:00.000+01:00;8840;17.29;0.1
2023-04-22T14:00:00.000+01:00;9990;17.84;0.1
2023-04-22T15:00:00.000+01:00;10076;17.14;0.19
2023-04-22T16:00:00.000+01:00;10029;16.98;0.2
2023-04-22T17:00:00.000+01:00;10350;17.34;0.1
2023-04-22T18:00:00.000+01:00;10523;17.18;0.0
2023-04-22T19:00:00.000+01:00;7887;15.63;0.2
2023-04-22T20:00:00.000+01:00;4300;14.13;0.75
2023-04-22T21:00:00.000+01:00;3486;12.98;0.95
2023-04-22T22:00:00.000+01:00;3691;12.48;0.52
2023-04-22T23:00:00.000+01:00;2786;12.23;1.59
2023-04-23T00:00:00.000+01:00;2197;11.93;0.7
2023-04-23T01:00:00.000+01:00;1715;11.75;0.14
2023-04-23T02:00:00.000+01:00;1721;11.58;0.0
2023-04-23T03:00:00.000+01:00;1344;11.38;0.0
2023-04-23T04:00:00.000+01:00;955;11.08;0.0
2023-04-23T05:00:00.000+01:00;989;10.75;0.0
2023-04-23T06:00:00.000+01:00;1421;10.51;0.0
2023-04-23T07:00:00.000+01:00;3534;10.54;0.0
2023-04-23T08:00:00.000+01:00;6240;11.3;0.0
2023-04-23T09:00:00.000+01:00;10175;13.06;0.0
2023-04-23T10:00:00.000+01:00;12184;14.86;0.0
2023-04-23T11:00:00.000+01:00;11647;16.82;0.0
2023-04-23T12:00:00.000+01:00;9371;17.73;0.0
2023-04-23T13:00:00.000+01:00;8781;18.38;0.0
2023-04-23T14:00:00.000+01:00;7856;16.84;1.65
2023-04-23T15:00:00.000+01:00;6169;14.56;0.38
2023-04-23T16:00:00.000+01:00;7366;14.59;0.0
2023-04-23T17:00:00.000+01:00;8626;14.84;0.0
2023-04-23T18:00:00.000+01:00;7908;14.8;0.0
2023-04-23T19:00:00.000+01:00;7032;13.88;0.0
2023-04-23T20:00:00.000+01:00;4368;13.18;0.0
2023-04-23T21:00:00.000+01:00;3523;12.78;0.0
2023-04-23T22:00:00.000+01:00;2587;12.49;0.0
2023-04-23T23:00:00.000+01:00;1406;12.07;0.13
2023-04-24T00:00:00.000+01:00;703;11.85;0.0
2023-04-24T01:00:00.000+01:00;384;11.42;0.0
2023-04-24T02:00:00.000+01:00;357;10.99;0.0
2023-04-24T03:00:00.000+01:00;585;10.78;0.21
2023-04-24T04:00:00.000+01:00;1179;10.7;0.57
2023-04-24T05:00:00.000+01:00;3880;10.4;0.38
2023-04-24T06:00:00.000+01:00;18023;10.38;0.0
2023-04-24T07:00:00.000+01:00;43587;11.3;0.0
2023-04-24T08:00:00.000+01:00;16273;12.37;0.0
2023-04-24T09:00:00.000+01:00;7762;12.76;0.0
2023-04-24T10:00:00.000+01:00;8860;13.49;0.0
2023-04-24T11:00:00.000+01:00;12789;14.36;0.0
2023-04-24T12:00:00.000+01:00;13272;15.27;0.0
2023-04-24T13:00:00.000+01:00;10093;15.6;0.0
2023-04-24T14:00:00.000+01:00;10525;16.04;0.0
2023-04-24T15:00:00.000+01:00;16259;15.9;0.0
2023-04-24T16:00:00.000+01:00;32553;15.73;0.0
2023-04-24T17:00:00.000+01:00;38580;15.36;0.0
2023-04-24T18:00:00.000+01:00;23720;14.93;0.0
2023-04-24T19:00:00.000+01:00;13015;14.32;0.0
2023-04-24T20:00:00.000+01:00;7771;13.77;0.0
2023-04-24T21:00:00.000+01:00;6380;13.32;0.0
2023-04-24T22:00:00.000+01:00;4085;12.88;0.0
2023-04-24T23:00:00.000+01:00;1856;12.33;0.0
2023-04-25T00:00:00.000+01:00;836;12.23;0.0
2023-04-25T01:00:00.000+01:00;477;11.84;0.0
2023-04-25T02:00:00.000+01:00;351;11.47;0.0
2023-04-25T03:00:00.000+01:00;641;11.13;0.0
2023-04-25T04:00:00.000+01:00;1294;10.82;0.0
2023-04-25T05:00:00.000+01:00;4640;10.68;0.0
2023-04-25T06:00:00.000+01:00;20898;10.52;0.18
2023-04-25T07:00:00.000+01:00;48404;10.86;0.0
2023-04-25T08:00:00.000+01:00;18692;11.81;0.0
2023-04-25T09:00:00.000+01:00;9370;12.83;0.0
2023-04-25T10:00:00.000+01:00;10448;13.5;0.0
2023-04-25T11:00:00.000+01:00;14653;13.97;0.0
2023-04-25T12:00:00.000+01:00;14210;14.64;0.0
2023-04-25T13:00:00.000+01:00;11862;15.13;0.0
2023-04-25T14:00:00.000+01:00;12153;15.62;0.0
2023-04-25T15:00:00.000+01:00;17992;16.0;0.0
2023-04-25T16:00:00.000+01:00;35661;16.23;0.0
2023-04-25T17:00:00.000+01:00;41811;16.04;0.0
2023-04-25T18:00:00.000+01:00;27879;15.39;0.0
2023-04-25T19:00:00.000+01:00;15801;14.47;0.0
2023-04-25T20:00:00.000+01:00;9538;13.34;0.0
2023-04-25T21:00:00.000+01:00;8840;12.55;0.0
2023-04-25T22:00:00.000+01:00;5293;11.85;0.0
2023-04-25T23:00:00.000+01:00;2513;11.14;0.0
2023-04-26T00:00:00.000+01:00;1097;10.42;0.0
2023-04-26T01:00:00.000+01:00;541;9.6;0.0
2023-04-26T02:00:00.000+01:00;407;8.99;0.0
2023-04-26T03:00:00.000+01:00;672;8.6;0.0
2023-04-26T04:00:00.000+01:00;1410;8.18;0.0
2023-04-26T05:00:00.000+01:00;4541;7.59;0.0
2023-04-26T06:00:00.000+01:00;19144;7.6;0.0
2023-04-26T07:00:00.000+01:00;40892;8.72;0.0
2023-04-26T08:00:00.000+01:00;18415;10.17;0.0
2023-04-26T09:00:00.000+01:00;10966;12.05;0.0
2023-04-26T10:00:00.000+01:00;11488;14.0;0.0
2023-04-26T11:00:00.000+01:00;18053;15.48;0.0
2023-04-26T12:00:00.000+01:00;16559;16.53;0.0
2023-04-26T13:00:00.000+01:00;14442;17.55;0.0
2023-04-26T14:00:00.000+01:00;14786;18.23;0.0
2023-04-26T15:00:00.000+01:00;19065;18.54;0.0
2023-04-26T16:00:00.000+01:00;32832;18.82;0.0
2023-04-26T17:00:00.000+01:00;38438;18.72;0.0
2023-04-26T18:00:00.000+01:00;27601;18.24;0.0
2023-04-26T19:00:00.000+01:00;15822;17.8;0.0
2023-04-26T20:00:00.000+01:00;9754;17.17;0.0
2023-04-26T21:00:00.000+01:00;9730;16.36;0.0
2023-04-26T22:00:00.000+01:00;6881;15.59;0.0
2023-04-26T23:00:00.000+01:00;3315;15.04;0.0
2023-04-27T00:00:00.000+01:00;1675;14.24;0.0
2023-04-27T01:00:00.000+01:00;759;14.0;0.0
2023-04-27T02:00:00.000+01:00;669;13.85;0.0
2023-04-27T03:00:00.000+01:00;749;13.49;0.0
2023-04-27T04:00:00.000+01:00;1480;12.71;0.0
2023-04-27T05:00:00.000+01:00;4617;11.99;0.0
2023-04-27T06:00:00.000+01:00;19656;11.83;0.0
2023-04-27T07:00:00.000+01:00;45621;13.28;0.0
2023-04-27T08:00:00.000+01:00;19100;14.93;0.0
2023-04-27T09:00:00.000+01:00;10414;16.84;0.0
2023-04-27T10:00:00.000+01:00;10887;18.74;0.0
2023-04-27T11:00:00.000+01:00;16270;19.66;0.0
2023-04-27T12:00:00.000+01:00;15716;20.43;0.0
2023-04-27T13:00:00.000+01:00;12936;21.3;0.0
2023-04-27T14:00:00.000+01:00;13376;21.79;0.0
2023-04-27T15:00:00.000+01:00;19364;22.18;0.0
2023-04-27T16:00:00.000+01:00;35176;22.34;0.0
2023-04-27T17:00:00.000+01:00;40604;22.41;0.0
2023-04-27T18:00:00.000+01:00;28169;22.01;0.0
2023-04-27T19:00:00.000+01:00;16743;21.26;0.0
2023-04-27T20:00:00.000+01:00;10617;20.22;0.0
2023-04-27T21:00:00.000+01:00;10116;19.26;0.0
2023-04-27T22:00:00.000+01:00;8439;18.34;0.0
2023-04-27T23:00:00.000+01:00;5241;17.95;0.0
2023-04-28T00:00:00.000+01:00;2950;17.35;0.0
2023-04-28T01:00:00.000+01:00;1483;16.43;0.0
2023-04-28T02:00:00.000+01:00;1291;15.75;0.0
2023-04-28T03:00:00.000+01:00;1133;15.35;0.0
2023-04-28T04:00:00.000+01:00;1431;15.2;0.0
2023-04-28T05:00:00.000+01:00;3965;15.11;0.0
2023-04-28T06:00:00.000+01:00;16772;15.25;0.0
2023-04-28T07:00:00.000+01:00;35256;16.31;0.0
2023-04-28T08:00:00.000+01:00;16434;17.52;0.0
2023-04-28T09:00:00.000+01:00;10165;18.94;0.0
2023-04-28T10:00:00.000+01:00;11512;20.43;0.0
2023-04-28T11:00:00.000+01:00;17678;22.06;0.0
2023-04-28T12:00:00.000+01:00;15863;23.35;0.0
2023-04-28T13:00:00.000+01:00;14385;23.67;0.0
2023-04-28T14:00:00.000+01:00;14956;23.57;0.0
2023-04-28T15:00:00.000+01:00;20930;23.67;0.0
2023-04-28T16:00:00.000+01:00;30846;23.51;0.0
2023-04-28T17:00:00.000+01:00;28366;22.77;0.0
2023-04-28T18:00:00.000+01:00;21971;22.27;0.4
2023-04-28T19:00:00.000+01:00;9343;20.76;0.9
2023-04-28T20:00:00.000+01:00;6775;19.18;0.18
2023-04-28T21:00:00.000+01:00;5800;18.45;0.28
2023-04-28T22:00:00.000+01:00;5110;18.0;0.67
2023-04-28T23:00:00.000+01:00;3911;17.74;2.76
2023-04-29T00:00:00.000+01:00;2509;17.03;1.37
2023-04-29T01:00:00.000+01:00;1902;16.49;0.18
2023-04-29T02:00:00.000+01:00;1304;16.14;3.35
2023-04-29T03:00:00.000+01:00;704;15.48;7.81
2023-04-29T04:00:00.000+01:00;767;15.1;0.7
2023-04-29T05:00:00.000+01:00;1313;15.01;0.13
2023-04-29T06:00:00.000+01:00;2007;14.89;0.54
2023-04-29T07:00:00.000+01:00;3684;14.82;0.48
2023-04-29T08:00:00.000+01:00;5667;15.1;0.12
2023-04-29T09:00:00.000+01:00;7079;15.67;0.0
2023-04-29T10:00:00.000+01:00;8419;16.34;0.0
2023-04-29T11:00:00.000+01:00;9492;17.2;0.0
2023-04-29T12:00:00.000+01:00;9060;17.79;0.1
2023-04-29T13:00:00.000+01:00;9313;18.32;0.23
2023-04-29T14:00:00.000+01:00;10038;18.91;0.5
2023-04-29T15:00:00.000+01:00;10732;19.05;0.1
2023-04-29T16:00:00.000+01:00;12141;19.43;0.3
2023-04-29T17:00:00.000+01:00;12598;19.53;0.0
2023-04-29T18:00:00.000+01:00;11985;19.42;0.0
2023-04-29T19:00:00.000+01:00;9693;18.97;0.0
2023-04-29T20:00:00.000+01:00;7157;18.01;0.0
2023-04-29T21:00:00.000+01:00;5547;17.18;0.0
2023-04-29T22:00:00.000+01:00;5323;15.98;0.0
